"","X","AllScores","AllAiScores","AllScores_flat","filename","orig","kaiscore","AiRanges","aiRange","kaiscore_numeric","mean_score","sd_score","max_score","mean_kaiscore","max_kaiscore","min_kaiscore","true_range"
"1517",76,-14.2960173661257,57.5,-14.2960173661257,"0",0,"0","57.5",57.5,0,-15.6125136506589,0.955455761295826,-13.7583487901659,34.375,40,28.75,11.25
"1518",77,-15.4641896158809,57.5,-15.4641896158809,"0",0,"0","57.5",57.5,0,-15.6125136506589,0.955455761295826,-13.7583487901659,34.375,40,28.75,11.25
"1519",78,-15.9521574966407,57.5,-15.9521574966407,"0",0,"0","57.5",57.5,0,-15.6125136506589,0.955455761295826,-13.7583487901659,34.375,40,28.75,11.25
"1520",79,-15.7970550541964,57.5,-15.7970550541964,"0",0,"0","57.5",57.5,0,-15.6125136506589,0.955455761295826,-13.7583487901659,34.375,40,28.75,11.25
"1521",80,-16.5368842170761,57.5,-16.5368842170761,"0",0,"0","57.5",57.5,0,-15.6125136506589,0.955455761295826,-13.7583487901659,34.375,40,28.75,11.25
"1522",81,-15.6205988480023,57.5,-15.6205988480023,"0",0,"0","57.5",57.5,0,-15.6125136506589,0.955455761295826,-13.7583487901659,34.375,40,28.75,11.25
"1523",82,-15.9178350630451,57.5,-15.9178350630451,"0",0,"0","57.5",57.5,0,-15.6125136506589,0.955455761295826,-13.7583487901659,34.375,40,28.75,11.25
"1524",83,-16.0389883530904,57.5,-16.0389883530904,"0",0,"0","57.5",57.5,0,-15.6125136506589,0.955455761295826,-13.7583487901659,34.375,40,28.75,11.25
"1525",84,-15.7409085616025,57.5,-15.7409085616025,"0",0,"0","57.5",57.5,0,-15.6125136506589,0.955455761295826,-13.7583487901659,34.375,40,28.75,11.25
"1526",85,-15.1644303273311,57.5,-15.1644303273311,"0",0,"0","57.5",57.5,0,-15.6125136506589,0.955455761295826,-13.7583487901659,34.375,40,28.75,11.25
"1527",86,-15.825797136141,57.5,-15.825797136141,"0",0,"0","57.5",57.5,0,-15.6125136506589,0.955455761295826,-13.7583487901659,34.375,40,28.75,11.25
"1528",87,-19.541984077664,57.5,-19.541984077664,"0",0,"0","57.5",57.5,0,-15.6125136506589,0.955455761295826,-13.7583487901659,34.375,40,28.75,11.25
"1529",88,-15.40322002409,57.5,-15.40322002409,"0",0,"0","57.5",57.5,0,-15.6125136506589,0.955455761295826,-13.7583487901659,34.375,40,28.75,11.25
"1530",89,-15.5416542076836,57.5,-15.5416542076836,"0",0,"0","57.5",57.5,0,-15.6125136506589,0.955455761295826,-13.7583487901659,34.375,40,28.75,11.25
"1531",90,-15.6261841575297,57.5,-15.6261841575297,"0",0,"0","57.5",57.5,0,-15.6125136506589,0.955455761295826,-13.7583487901659,34.375,40,28.75,11.25
"1532",91,-15.2054501729549,57.5,-15.2054501729549,"0",0,"0","57.5",57.5,0,-15.6125136506589,0.955455761295826,-13.7583487901659,34.375,40,28.75,11.25
"1533",92,-16.0406078064998,57.5,-16.0406078064998,"0",0,"0","57.5",57.5,0,-15.6125136506589,0.955455761295826,-13.7583487901659,34.375,40,28.75,11.25
"1534",93,-15.6769940212355,57.5,-15.6769940212355,"0",0,"0","57.5",57.5,0,-15.6125136506589,0.955455761295826,-13.7583487901659,34.375,40,28.75,11.25
"1535",94,-16.0710275252437,57.5,-16.0710275252437,"0",0,"0","57.5",57.5,0,-15.6125136506589,0.955455761295826,-13.7583487901659,34.375,40,28.75,11.25
"1536",95,-15.877343286722,57.5,-15.877343286722,"0",0,"0","57.5",57.5,0,-15.6125136506589,0.955455761295826,-13.7583487901659,34.375,40,28.75,11.25
"1537",96,-15.0159783033238,58.5,-15.0159783033238,"0",0,"0","58.5",58.5,0,-15.3759873136915,0.726832820244091,-13.9086418119953,34.625,40,29.25,10.75
"1538",97,-15.7897009133146,58.5,-15.7897009133146,"0",0,"0","58.5",58.5,0,-15.3759873136915,0.726832820244091,-13.9086418119953,34.625,40,29.25,10.75
"1539",98,-15.9946422190342,58.5,-15.9946422190342,"0",0,"0","58.5",58.5,0,-15.3759873136915,0.726832820244091,-13.9086418119953,34.625,40,29.25,10.75
"1540",99,-14.399040779645,58.5,-14.399040779645,"0",0,"0","58.5",58.5,0,-15.3759873136915,0.726832820244091,-13.9086418119953,34.625,40,29.25,10.75
"1541",100,-15.5877141851412,58.5,-15.5877141851412,"0",0,"0","58.5",58.5,0,-15.3759873136915,0.726832820244091,-13.9086418119953,34.625,40,29.25,10.75
"1542",101,-15.4035912339908,58.5,-15.4035912339908,"0",0,"0","58.5",58.5,0,-15.3759873136915,0.726832820244091,-13.9086418119953,34.625,40,29.25,10.75
"1543",102,-15.8842952746788,58.5,-15.8842952746788,"0",0,"0","58.5",58.5,0,-15.3759873136915,0.726832820244091,-13.9086418119953,34.625,40,29.25,10.75
"1544",103,-13.9086418119953,58.5,-13.9086418119953,"0",0,"0","58.5",58.5,0,-15.3759873136915,0.726832820244091,-13.9086418119953,34.625,40,29.25,10.75
"1545",104,-16.6709645426027,58.5,-16.6709645426027,"0",0,"0","58.5",58.5,0,-15.3759873136915,0.726832820244091,-13.9086418119953,34.625,40,29.25,10.75
"1546",105,-14.198820579825,58.5,-14.198820579825,"0",0,"0","58.5",58.5,0,-15.3759873136915,0.726832820244091,-13.9086418119953,34.625,40,29.25,10.75
"1547",106,-15.806914494229,58.5,-15.806914494229,"0",0,"0","58.5",58.5,0,-15.3759873136915,0.726832820244091,-13.9086418119953,34.625,40,29.25,10.75
"1548",107,-15.5040944459134,58.5,-15.5040944459134,"0",0,"0","58.5",58.5,0,-15.3759873136915,0.726832820244091,-13.9086418119953,34.625,40,29.25,10.75
"1549",108,-15.0706155998385,58.5,-15.0706155998385,"0",0,"0","58.5",58.5,0,-15.3759873136915,0.726832820244091,-13.9086418119953,34.625,40,29.25,10.75
"1550",109,-14.1799144598946,58.5,-14.1799144598946,"0",0,"0","58.5",58.5,0,-15.3759873136915,0.726832820244091,-13.9086418119953,34.625,40,29.25,10.75
"1551",110,-15.1794627495824,58.5,-15.1794627495824,"0",0,"0","58.5",58.5,0,-15.3759873136915,0.726832820244091,-13.9086418119953,34.625,40,29.25,10.75
"1552",111,-16.057572300306,58.5,-16.057572300306,"0",0,"0","58.5",58.5,0,-15.3759873136915,0.726832820244091,-13.9086418119953,34.625,40,29.25,10.75
"1553",112,-16.1873759590047,58.5,-16.1873759590047,"0",0,"0","58.5",58.5,0,-15.3759873136915,0.726832820244091,-13.9086418119953,34.625,40,29.25,10.75
"1554",113,-15.3181199109457,58.5,-15.3181199109457,"0",0,"0","58.5",58.5,0,-15.3759873136915,0.726832820244091,-13.9086418119953,34.625,40,29.25,10.75
"1555",114,-15.5337391667205,58.5,-15.5337391667205,"0",0,"0","58.5",58.5,0,-15.3759873136915,0.726832820244091,-13.9086418119953,34.625,40,29.25,10.75
"1556",115,-16.0184124721035,58.5,-16.0184124721035,"0",0,"0","58.5",58.5,0,-15.3759873136915,0.726832820244091,-13.9086418119953,34.625,40,29.25,10.75
"1557",116,-14.9480047895577,58.5,-14.9480047895577,"0",0,"0","58.5",58.5,0,-15.3759873136915,0.726832820244091,-13.9086418119953,34.625,40,29.25,10.75
"1558",117,-14.4821743747424,58.5,-14.4821743747424,"0",0,"0","58.5",58.5,0,-15.3759873136915,0.726832820244091,-13.9086418119953,34.625,40,29.25,10.75
"1559",118,-16.1357603338743,58.5,-16.1357603338743,"0",0,"0","58.5",58.5,0,-15.3759873136915,0.726832820244091,-13.9086418119953,34.625,40,29.25,10.75
"1560",119,-15.1373895281878,58.5,-15.1373895281878,"0",0,"0","58.5",58.5,0,-15.3759873136915,0.726832820244091,-13.9086418119953,34.625,40,29.25,10.75
"1561",120,-16.3607472306849,58.5,-16.3607472306849,"0",0,"0","58.5",58.5,0,-15.3759873136915,0.726832820244091,-13.9086418119953,34.625,40,29.25,10.75
"1562",121,-15.4980607300894,58.5,-15.4980607300894,"0",0,"0","58.5",58.5,0,-15.3759873136915,0.726832820244091,-13.9086418119953,34.625,40,29.25,10.75
"1563",122,-14.1140536166682,58.5,-14.1140536166682,"0",0,"0","58.5",58.5,0,-15.3759873136915,0.726832820244091,-13.9086418119953,34.625,40,29.25,10.75
"1564",123,-15.7832126540892,58.5,-15.7832126540892,"0",0,"0","58.5",58.5,0,-15.3759873136915,0.726832820244091,-13.9086418119953,34.625,40,29.25,10.75
"1565",124,-15.1990290348813,58.5,-15.1990290348813,"0",0,"0","58.5",58.5,0,-15.3759873136915,0.726832820244091,-13.9086418119953,34.625,40,29.25,10.75
"1566",125,-14.6006622755542,58.5,-14.6006622755542,"0",0,"0","58.5",58.5,0,-15.3759873136915,0.726832820244091,-13.9086418119953,34.625,40,29.25,10.75
"1567",126,-16.1725953016181,58.5,-16.1725953016181,"0",0,"0","58.5",58.5,0,-15.3759873136915,0.726832820244091,-13.9086418119953,34.625,40,29.25,10.75
"1568",127,-15.8902927660921,58.5,-15.8902927660921,"0",0,"0","58.5",58.5,0,-15.3759873136915,0.726832820244091,-13.9086418119953,34.625,40,29.25,10.75
"1569",128,-13.6957459485419,62.5,-13.6957459485419,"0",0,"0","62.5",62.5,0,-15.326822151455,0.866286837367789,-13.362139076244,35.625,40,31.25,8.75
"1570",129,-14.0997060886188,62.5,-14.0997060886188,"0",0,"0","62.5",62.5,0,-15.326822151455,0.866286837367789,-13.362139076244,35.625,40,31.25,8.75
"1571",130,-15.5281386345072,62.5,-15.5281386345072,"0",0,"0","62.5",62.5,0,-15.326822151455,0.866286837367789,-13.362139076244,35.625,40,31.25,8.75
"1572",131,-15.8643081981348,62.5,-15.8643081981348,"0",0,"0","62.5",62.5,0,-15.326822151455,0.866286837367789,-13.362139076244,35.625,40,31.25,8.75
"1573",132,-14.0710286494238,62.5,-14.0710286494238,"0",0,"0","62.5",62.5,0,-15.326822151455,0.866286837367789,-13.362139076244,35.625,40,31.25,8.75
"1574",133,-16.8099913194856,62.5,-16.8099913194856,"0",0,"0","62.5",62.5,0,-15.326822151455,0.866286837367789,-13.362139076244,35.625,40,31.25,8.75
"1575",134,-15.9784577572836,62.5,-15.9784577572836,"0",0,"0","62.5",62.5,0,-15.326822151455,0.866286837367789,-13.362139076244,35.625,40,31.25,8.75
"1576",135,-15.1663802399395,62.5,-15.1663802399395,"0",0,"0","62.5",62.5,0,-15.326822151455,0.866286837367789,-13.362139076244,35.625,40,31.25,8.75
"1577",136,-16.9532983068642,62.5,-16.9532983068642,"0",0,"0","62.5",62.5,0,-15.326822151455,0.866286837367789,-13.362139076244,35.625,40,31.25,8.75
"1578",137,-15.7964889938119,62.5,-15.7964889938119,"0",0,"0","62.5",62.5,0,-15.326822151455,0.866286837367789,-13.362139076244,35.625,40,31.25,8.75
"1579",138,-14.1365524696984,62.5,-14.1365524696984,"0",0,"0","62.5",62.5,0,-15.326822151455,0.866286837367789,-13.362139076244,35.625,40,31.25,8.75
"1580",139,-15.655953640124,62.5,-15.655953640124,"0",0,"0","62.5",62.5,0,-15.326822151455,0.866286837367789,-13.362139076244,35.625,40,31.25,8.75
"1581",140,-15.4414646336924,62.5,-15.4414646336924,"0",0,"0","62.5",62.5,0,-15.326822151455,0.866286837367789,-13.362139076244,35.625,40,31.25,8.75
"1582",141,-16.0669220114238,62.5,-16.0669220114238,"0",0,"0","62.5",62.5,0,-15.326822151455,0.866286837367789,-13.362139076244,35.625,40,31.25,8.75
"1583",142,-13.362139076244,62.5,-13.362139076244,"0",0,"0","62.5",62.5,0,-15.326822151455,0.866286837367789,-13.362139076244,35.625,40,31.25,8.75
"1584",143,-14.8772190494992,62.5,-14.8772190494992,"0",0,"0","62.5",62.5,0,-15.326822151455,0.866286837367789,-13.362139076244,35.625,40,31.25,8.75
"1585",144,-15.7751685328638,62.5,-15.7751685328638,"0",0,"0","62.5",62.5,0,-15.326822151455,0.866286837367789,-13.362139076244,35.625,40,31.25,8.75
"1586",145,-15.99137193864,62.5,-15.99137193864,"0",0,"0","62.5",62.5,0,-15.326822151455,0.866286837367789,-13.362139076244,35.625,40,31.25,8.75
"1587",146,-15.8328706080174,62.5,-15.8328706080174,"0",0,"0","62.5",62.5,0,-15.326822151455,0.866286837367789,-13.362139076244,35.625,40,31.25,8.75
"1588",147,-15.5010195820472,62.5,-15.5010195820472,"0",0,"0","62.5",62.5,0,-15.326822151455,0.866286837367789,-13.362139076244,35.625,40,31.25,8.75
"1589",148,-15.815111988949,62.5,-15.815111988949,"0",0,"0","62.5",62.5,0,-15.326822151455,0.866286837367789,-13.362139076244,35.625,40,31.25,8.75
"1590",149,-14.2757215956965,62.5,-14.2757215956965,"0",0,"0","62.5",62.5,0,-15.326822151455,0.866286837367789,-13.362139076244,35.625,40,31.25,8.75
"1591",150,-15.5862649271252,62.5,-15.5862649271252,"0",0,"0","62.5",62.5,0,-15.326822151455,0.866286837367789,-13.362139076244,35.625,40,31.25,8.75
"1592",151,-15.2376831341862,62.5,-15.2376831341862,"0",0,"0","62.5",62.5,0,-15.326822151455,0.866286837367789,-13.362139076244,35.625,40,31.25,8.75
"1593",152,-15.271325544059,62.5,-15.271325544059,"0",0,"0","62.5",62.5,0,-15.326822151455,0.866286837367789,-13.362139076244,35.625,40,31.25,8.75
"1594",153,-14.7687593280844,62.5,-14.7687593280844,"0",0,"0","62.5",62.5,0,-15.326822151455,0.866286837367789,-13.362139076244,35.625,40,31.25,8.75
"1595",154,-14.1434015347674,62.5,-14.1434015347674,"0",0,"0","62.5",62.5,0,-15.326822151455,0.866286837367789,-13.362139076244,35.625,40,31.25,8.75
"1596",155,-15.5123728140641,62.5,-15.5123728140641,"0",0,"0","62.5",62.5,0,-15.326822151455,0.866286837367789,-13.362139076244,35.625,40,31.25,8.75
"1597",156,-16.2148356439839,62.5,-16.2148356439839,"0",0,"0","62.5",62.5,0,-15.326822151455,0.866286837367789,-13.362139076244,35.625,40,31.25,8.75
"1598",157,-15.8215196059975,62.5,-15.8215196059975,"0",0,"0","62.5",62.5,0,-15.326822151455,0.866286837367789,-13.362139076244,35.625,40,31.25,8.75
"1599",158,-15.2544828295042,62.5,-15.2544828295042,"0",0,"0","62.5",62.5,0,-15.326822151455,0.866286837367789,-13.362139076244,35.625,40,31.25,8.75
"1600",159,-15.9526042212806,62.5,-15.9526042212806,"0",0,"0","62.5",62.5,0,-15.326822151455,0.866286837367789,-13.362139076244,35.625,40,31.25,8.75
"1601",160,-15.841223107146,63.5,-15.841223107146,"0",0,"0","63.5",63.5,0,-15.3678033448902,0.710729494404521,-13.7117142009088,35.875,40,31.75,8.25
"1602",161,-15.6231355610035,63.5,-15.6231355610035,"0",0,"0","63.5",63.5,0,-15.3678033448902,0.710729494404521,-13.7117142009088,35.875,40,31.75,8.25
"1603",162,-15.619674759174,63.5,-15.619674759174,"0",0,"0","63.5",63.5,0,-15.3678033448902,0.710729494404521,-13.7117142009088,35.875,40,31.75,8.25
"1604",163,-14.1778753097185,63.5,-14.1778753097185,"0",0,"0","63.5",63.5,0,-15.3678033448902,0.710729494404521,-13.7117142009088,35.875,40,31.75,8.25
"1605",164,-14.130632718935,63.5,-14.130632718935,"0",0,"0","63.5",63.5,0,-15.3678033448902,0.710729494404521,-13.7117142009088,35.875,40,31.75,8.25
"1606",165,-15.3838235021985,63.5,-15.3838235021985,"0",0,"0","63.5",63.5,0,-15.3678033448902,0.710729494404521,-13.7117142009088,35.875,40,31.75,8.25
"1607",166,-16.1811964242852,63.5,-16.1811964242852,"0",0,"0","63.5",63.5,0,-15.3678033448902,0.710729494404521,-13.7117142009088,35.875,40,31.75,8.25
"1608",167,-14.9128204991945,63.5,-14.9128204991945,"0",0,"0","63.5",63.5,0,-15.3678033448902,0.710729494404521,-13.7117142009088,35.875,40,31.75,8.25
"1609",168,-15.8810975658892,63.5,-15.8810975658892,"0",0,"0","63.5",63.5,0,-15.3678033448902,0.710729494404521,-13.7117142009088,35.875,40,31.75,8.25
"1610",169,-15.7096399606842,63.5,-15.7096399606842,"0",0,"0","63.5",63.5,0,-15.3678033448902,0.710729494404521,-13.7117142009088,35.875,40,31.75,8.25
"1611",170,-14.9622475513575,63.5,-14.9622475513575,"0",0,"0","63.5",63.5,0,-15.3678033448902,0.710729494404521,-13.7117142009088,35.875,40,31.75,8.25
"1612",171,-15.1094917156841,63.5,-15.1094917156841,"0",0,"0","63.5",63.5,0,-15.3678033448902,0.710729494404521,-13.7117142009088,35.875,40,31.75,8.25
"1613",172,-15.5798037027807,63.5,-15.5798037027807,"0",0,"0","63.5",63.5,0,-15.3678033448902,0.710729494404521,-13.7117142009088,35.875,40,31.75,8.25
"1614",173,-16.034036340175,63.5,-16.034036340175,"0",0,"0","63.5",63.5,0,-15.3678033448902,0.710729494404521,-13.7117142009088,35.875,40,31.75,8.25
"1615",174,-15.5807329500931,63.5,-15.5807329500931,"0",0,"0","63.5",63.5,0,-15.3678033448902,0.710729494404521,-13.7117142009088,35.875,40,31.75,8.25
"1616",175,-16.4310161155103,63.5,-16.4310161155103,"0",0,"0","63.5",63.5,0,-15.3678033448902,0.710729494404521,-13.7117142009088,35.875,40,31.75,8.25
"1617",176,-16.0152967969389,63.5,-16.0152967969389,"0",0,"0","63.5",63.5,0,-15.3678033448902,0.710729494404521,-13.7117142009088,35.875,40,31.75,8.25
"1618",177,-15.1337063670201,63.5,-15.1337063670201,"0",0,"0","63.5",63.5,0,-15.3678033448902,0.710729494404521,-13.7117142009088,35.875,40,31.75,8.25
"1619",178,-15.2985401153644,63.5,-15.2985401153644,"0",0,"0","63.5",63.5,0,-15.3678033448902,0.710729494404521,-13.7117142009088,35.875,40,31.75,8.25
"1620",179,-14.0689296706507,63.5,-14.0689296706507,"0",0,"0","63.5",63.5,0,-15.3678033448902,0.710729494404521,-13.7117142009088,35.875,40,31.75,8.25
"1621",180,-13.7117142009088,63.5,-13.7117142009088,"0",0,"0","63.5",63.5,0,-15.3678033448902,0.710729494404521,-13.7117142009088,35.875,40,31.75,8.25
"1622",181,-15.6860186641409,63.5,-15.6860186641409,"0",0,"0","63.5",63.5,0,-15.3678033448902,0.710729494404521,-13.7117142009088,35.875,40,31.75,8.25
"1623",182,-14.4410662395122,63.5,-14.4410662395122,"0",0,"0","63.5",63.5,0,-15.3678033448902,0.710729494404521,-13.7117142009088,35.875,40,31.75,8.25
"1624",183,-14.253360628309,63.5,-14.253360628309,"0",0,"0","63.5",63.5,0,-15.3678033448902,0.710729494404521,-13.7117142009088,35.875,40,31.75,8.25
"1625",184,-15.772188786299,63.5,-15.772188786299,"0",0,"0","63.5",63.5,0,-15.3678033448902,0.710729494404521,-13.7117142009088,35.875,40,31.75,8.25
"1626",185,-15.8467680013949,63.5,-15.8467680013949,"0",0,"0","63.5",63.5,0,-15.3678033448902,0.710729494404521,-13.7117142009088,35.875,40,31.75,8.25
"1627",186,-15.2894017353861,63.5,-15.2894017353861,"0",0,"0","63.5",63.5,0,-15.3678033448902,0.710729494404521,-13.7117142009088,35.875,40,31.75,8.25
"1628",187,-16.0248403941276,63.5,-16.0248403941276,"0",0,"0","63.5",63.5,0,-15.3678033448902,0.710729494404521,-13.7117142009088,35.875,40,31.75,8.25
"1629",188,-16.0430555489962,63.5,-16.0430555489962,"0",0,"0","63.5",63.5,0,-15.3678033448902,0.710729494404521,-13.7117142009088,35.875,40,31.75,8.25
"1630",189,-15.2613622729125,63.5,-15.2613622729125,"0",0,"0","63.5",63.5,0,-15.3678033448902,0.710729494404521,-13.7117142009088,35.875,40,31.75,8.25
"1631",190,-16.2542805639368,63.5,-16.2542805639368,"0",0,"0","63.5",63.5,0,-15.3678033448902,0.710729494404521,-13.7117142009088,35.875,40,31.75,8.25
"1632",191,-15.510729266759,63.5,-15.510729266759,"0",0,"0","63.5",63.5,0,-15.3678033448902,0.710729494404521,-13.7117142009088,35.875,40,31.75,8.25
"1633",192,-15.6458874291816,68.5,-15.6458874291816,"0",0,"0","68.5",68.5,0,-15.5153960594788,1.13107423990657,-10.9600980874196,37.125,40,34.25,5.75
"1634",193,-15.7575054761939,68.5,-15.7575054761939,"0",0,"0","68.5",68.5,0,-15.5153960594788,1.13107423990657,-10.9600980874196,37.125,40,34.25,5.75
"1635",194,-16.0391442962357,68.5,-16.0391442962357,"0",0,"0","68.5",68.5,0,-15.5153960594788,1.13107423990657,-10.9600980874196,37.125,40,34.25,5.75
"1636",195,-16.0652965898731,68.5,-16.0652965898731,"0",0,"0","68.5",68.5,0,-15.5153960594788,1.13107423990657,-10.9600980874196,37.125,40,34.25,5.75
"1637",196,-15.4331481936386,68.5,-15.4331481936386,"0",0,"0","68.5",68.5,0,-15.5153960594788,1.13107423990657,-10.9600980874196,37.125,40,34.25,5.75
"1638",197,-15.7090425615182,68.5,-15.7090425615182,"0",0,"0","68.5",68.5,0,-15.5153960594788,1.13107423990657,-10.9600980874196,37.125,40,34.25,5.75
"1639",198,-17.8477887690245,68.5,-17.8477887690245,"0",0,"0","68.5",68.5,0,-15.5153960594788,1.13107423990657,-10.9600980874196,37.125,40,34.25,5.75
"1640",199,-14.257852840402,68.5,-14.257852840402,"0",0,"0","68.5",68.5,0,-15.5153960594788,1.13107423990657,-10.9600980874196,37.125,40,34.25,5.75
"1641",200,-15.7917056749456,68.5,-15.7917056749456,"0",0,"0","68.5",68.5,0,-15.5153960594788,1.13107423990657,-10.9600980874196,37.125,40,34.25,5.75
"1642",201,-16.0090333607573,68.5,-16.0090333607573,"0",0,"0","68.5",68.5,0,-15.5153960594788,1.13107423990657,-10.9600980874196,37.125,40,34.25,5.75
"1643",202,-15.8888822392619,68.5,-15.8888822392619,"0",0,"0","68.5",68.5,0,-15.5153960594788,1.13107423990657,-10.9600980874196,37.125,40,34.25,5.75
"1644",203,-15.2566752432175,68.5,-15.2566752432175,"0",0,"0","68.5",68.5,0,-15.5153960594788,1.13107423990657,-10.9600980874196,37.125,40,34.25,5.75
"1645",204,-14.3965695866174,68.5,-14.3965695866174,"0",0,"0","68.5",68.5,0,-15.5153960594788,1.13107423990657,-10.9600980874196,37.125,40,34.25,5.75
"1646",205,-15.7735430515811,68.5,-15.7735430515811,"0",0,"0","68.5",68.5,0,-15.5153960594788,1.13107423990657,-10.9600980874196,37.125,40,34.25,5.75
"1647",206,-14.9641391883725,68.5,-14.9641391883725,"0",0,"0","68.5",68.5,0,-15.5153960594788,1.13107423990657,-10.9600980874196,37.125,40,34.25,5.75
"1648",207,-15.4920058367556,68.5,-15.4920058367556,"0",0,"0","68.5",68.5,0,-15.5153960594788,1.13107423990657,-10.9600980874196,37.125,40,34.25,5.75
"1649",208,-15.4511975882113,68.5,-15.4511975882113,"0",0,"0","68.5",68.5,0,-15.5153960594788,1.13107423990657,-10.9600980874196,37.125,40,34.25,5.75
"1650",209,-10.9600980874196,68.5,-10.9600980874196,"0",0,"0","68.5",68.5,0,-15.5153960594788,1.13107423990657,-10.9600980874196,37.125,40,34.25,5.75
